product_id,product_name,return_reason,product_category,order_count,return_count,total_refunded,avg_refund,return_rate_percent
1177,"colorful puzzle","changed mind",toys,40,1,351.6,351.6,2.5
1177,"colorful puzzle","item arrived late",toys,40,1,703.2,703.2,2.5
121,"colorful car","found a better price",toys,41,1,1789.6,1789.6,2.44
121,"colorful car","item arrived late",toys,41,1,357.92,357.92,2.44
121,"colorful car","no longer needed",toys,41,1,1789.6,1789.6,2.44
121,"colorful car","product did not match description",toys,41,1,357.92,357.92,2.44
490,"fun blocks",defective,toys,41,1,1723.04,1723.04,2.44
490,"fun blocks","item arrived late",toys,41,1,861.52,861.52,2.44
768,"educational blocks","changed mind",toys,41,1,730.5,730.5,2.44
768,"educational blocks",defective,toys,41,1,730.5,730.5,2.44
768,"educational blocks","product did not match description",toys,41,1,365.25,365.25,2.44
1271,"interactive car","arrived damaged",toys,41,1,410.6,410.6,2.44
1271,"interactive car","changed mind",toys,41,1,821.2,821.2,2.44
1271,"interactive car","item arrived late",toys,41,1,1231.8,1231.8,2.44
131,"educational car","changed mind",toys,42,1,351.76,351.76,2.38
131,"educational car","item arrived late",toys,42,1,87.94,87.94,2.38
131,"educational car","no longer needed",toys,42,1,175.88,175.88,2.38
207,"educational doll","arrived damaged",toys,42,1,788.4,788.4,2.38
207,"educational doll","no longer needed",toys,42,1,394.2,394.2,2.38
261,"fun puzzle","found a better price",toys,42,1,385.16,385.16,2.38
326,"colorful doll",defective,toys,42,1,390.89,390.89,2.38
326,"colorful doll","item arrived late",toys,42,1,781.78,781.78,2.38
352,"educational doll","changed mind",toys,42,1,901.17,901.17,2.38
352,"educational doll","no longer needed",toys,42,1,300.39,300.39,2.38
352,"educational doll","product did not match description",toys,42,1,300.39,300.39,2.38
352,"educational doll","wrong item",toys,42,1,1501.95,1501.95,2.38
788,"educational doll",defective,toys,42,1,1142.56,1142.56,2.38
788,"educational doll","no longer needed",toys,42,1,285.64,285.64,2.38
788,"educational doll","product did not match description",toys,42,1,856.92,856.92,2.38
788,"educational doll","wrong item",toys,42,1,571.28,571.28,2.38
1087,"educational blocks","arrived damaged",toys,42,1,186.54,186.54,2.38
1087,"educational blocks","changed mind",toys,42,1,186.54,186.54,2.38
1087,"educational blocks","found a better price",toys,42,1,186.54,186.54,2.38
1087,"educational blocks","product did not match description",toys,42,1,559.62,559.62,2.38
1153,"interactive puzzle","changed mind",toys,42,1,2396.4,2396.4,2.38
1153,"interactive puzzle","found a better price",toys,42,1,1917.12,1917.12,2.38
1153,"interactive puzzle","item arrived late",toys,42,1,1917.12,1917.12,2.38
1153,"interactive puzzle","wrong item",toys,42,1,479.28,479.28,2.38
1182,"educational doll","wrong item",toys,42,1,273.19,273.19,2.38
1195,"colorful car","arrived damaged",toys,42,1,773.2,773.2,2.38
1195,"colorful car","product did not match description",toys,42,1,1159.8,1159.8,2.38
1195,"colorful car","wrong item",toys,42,1,1159.8,1159.8,2.38
14,"colorful puzzle","arrived damaged",toys,43,1,16.57,16.57,2.33
14,"colorful puzzle","found a better price",toys,43,1,33.14,33.14,2.33
14,"colorful puzzle","item arrived late",toys,43,1,82.85,82.85,2.33
14,"colorful puzzle","no longer needed",toys,43,1,16.57,16.57,2.33
33,"educational car","item arrived late",toys,43,1,907.18,907.18,2.33
33,"educational car","no longer needed",toys,43,1,1814.36,1814.36,2.33
33,"educational car","product did not match description",toys,43,1,907.18,907.18,2.33
54,"interactive car","arrived damaged",toys,43,1,935.38,935.38,2.33
54,"interactive car","changed mind",toys,43,1,1870.76,1870.76,2.33
54,"interactive car",defective,toys,43,1,935.38,935.38,2.33
54,"interactive car","found a better price",toys,43,1,467.69,467.69,2.33
54,"interactive car","product did not match description",toys,43,1,467.69,467.69,2.33
93,"interactive doll",defective,toys,43,1,34.95,34.95,2.33
93,"interactive doll","found a better price",toys,43,1,13.98,13.98,2.33
93,"interactive doll","item arrived late",toys,43,1,13.98,13.98,2.33
93,"interactive doll","product did not match description",toys,43,1,20.97,20.97,2.33
93,"interactive doll","wrong item",toys,43,1,27.96,27.96,2.33
921,"colorful car","arrived damaged",toys,43,1,2383.65,2383.65,2.33
921,"colorful car","found a better price",toys,43,1,2383.65,2383.65,2.33
1022,"fun doll","arrived damaged",toys,43,1,194.57,194.57,2.33
1022,"fun doll","no longer needed",toys,43,1,583.71,583.71,2.33
1022,"fun doll","wrong item",toys,43,1,389.14,389.14,2.33
1079,"colorful car","found a better price",toys,43,1,979.41,979.41,2.33
1079,"colorful car","item arrived late",toys,43,1,326.47,326.47,2.33
1079,"colorful car","no longer needed",toys,43,1,326.47,326.47,2.33
1079,"colorful car","wrong item",toys,43,1,326.47,326.47,2.33
20,"colorful puzzle","changed mind",toys,44,1,486.04,486.04,2.27
20,"colorful puzzle","found a better price",toys,44,1,607.55,607.55,2.27
413,"educational blocks","arrived damaged",toys,44,1,2030.35,2030.35,2.27
426,"fun blocks","arrived damaged",toys,44,1,291.97,291.97,2.27
426,"fun blocks",defective,toys,44,1,583.94,583.94,2.27
426,"fun blocks","wrong item",toys,44,1,1167.88,1167.88,2.27
429,"interactive blocks","product did not match description",toys,44,1,393.84,393.84,2.27
529,"educational puzzle","arrived damaged",toys,44,1,73.16,73.16,2.27
529,"educational puzzle","changed mind",toys,44,1,73.16,73.16,2.27
529,"educational puzzle","found a better price",toys,44,1,182.9,182.9,2.27
529,"educational puzzle","item arrived late",toys,44,1,146.32,146.32,2.27
628,"fun doll","no longer needed",toys,44,1,473.2,473.2,2.27
628,"fun doll","wrong item",toys,44,1,473.2,473.2,2.27
799,"educational car","product did not match description",toys,44,1,178.35,178.35,2.27
898,"fun blocks","arrived damaged",toys,44,1,63.31,63.31,2.27
898,"fun blocks","changed mind",toys,44,1,126.62,126.62,2.27
898,"fun blocks","item arrived late",toys,44,1,316.55,316.55,2.27
898,"fun blocks","wrong item",toys,44,1,63.31,63.31,2.27
151,"educational doll","arrived damaged",toys,45,1,465.67,465.67,2.22
151,"educational doll","changed mind",toys,45,1,931.34,931.34,2.22
151,"educational doll","wrong item",toys,45,1,465.67,465.67,2.22
215,"educational car","arrived damaged",toys,45,1,208.5,208.5,2.22
215,"educational car","changed mind",toys,45,1,625.5,625.5,2.22
215,"educational car",defective,toys,45,1,417.0,417.0,2.22
215,"educational car","found a better price",toys,45,1,834.0,834.0,2.22
215,"educational car","no longer needed",toys,45,1,834.0,834.0,2.22
215,"educational car","product did not match description",toys,45,1,625.5,625.5,2.22
215,"educational car","wrong item",toys,45,1,625.5,625.5,2.22
228,"fun blocks","found a better price",toys,45,1,70.96,70.96,2.22
228,"fun blocks","product did not match description",toys,45,1,35.48,35.48,2.22
471,"colorful doll","changed mind",toys,45,1,972.08,972.08,2.22
471,"colorful doll",defective,toys,45,1,1458.12,1458.12,2.22
471,"colorful doll","found a better price",toys,45,1,972.08,972.08,2.22
573,"colorful blocks","arrived damaged",toys,45,1,1312.84,1312.84,2.22
573,"colorful blocks","wrong item",toys,45,1,984.63,984.63,2.22
1015,"fun blocks","arrived damaged",toys,45,1,39.77,39.77,2.22
1015,"fun blocks","changed mind",toys,45,1,119.31,119.31,2.22
1015,"fun blocks",defective,toys,45,1,39.77,39.77,2.22
1015,"fun blocks","item arrived late",toys,45,1,39.77,39.77,2.22
1065,"colorful blocks",defective,toys,45,1,253.35,253.35,2.22
1065,"colorful blocks","no longer needed",toys,45,1,152.01,152.01,2.22
1065,"colorful blocks","product did not match description",toys,45,1,50.67,50.67,2.22
1065,"colorful blocks","wrong item",toys,45,1,202.68,202.68,2.22
1228,"fun doll","arrived damaged",toys,45,1,77.04,77.04,2.22
1228,"fun doll","found a better price",toys,45,1,231.12,231.12,2.22
1,"educational car","found a better price",toys,46,1,1517.15,1517.15,2.17
194,"interactive blocks","arrived damaged",toys,46,1,349.51,349.51,2.17
194,"interactive blocks","changed mind",toys,46,1,1048.53,1048.53,2.17
194,"interactive blocks","no longer needed",toys,46,1,1048.53,1048.53,2.17
394,"fun puzzle","arrived damaged",toys,46,1,441.06,441.06,2.17
394,"fun puzzle",defective,toys,46,1,1764.24,1764.24,2.17
394,"fun puzzle","item arrived late",toys,46,1,882.12,882.12,2.17
394,"fun puzzle","no longer needed",toys,46,1,882.12,882.12,2.17
394,"fun puzzle","product did not match description",toys,46,1,1323.18,1323.18,2.17
525,"colorful car","item arrived late",toys,46,1,197.67,197.67,2.17
525,"colorful car","wrong item",toys,46,1,593.01,593.01,2.17
578,"colorful doll","changed mind",toys,46,1,312.8,312.8,2.17
578,"colorful doll",defective,toys,46,1,625.6,625.6,2.17
944,"colorful blocks","arrived damaged",toys,46,1,250.49,250.49,2.17
1034,"interactive doll",defective,toys,46,1,623.15,623.15,2.17
1034,"interactive doll","no longer needed",toys,46,1,124.63,124.63,2.17
1034,"interactive doll","product did not match description",toys,46,1,124.63,124.63,2.17
1106,"interactive blocks","changed mind",toys,46,1,273.78,273.78,2.17
1106,"interactive blocks",defective,toys,46,1,684.45,684.45,2.17
1106,"interactive blocks","item arrived late",toys,46,1,547.56,547.56,2.17
1106,"interactive blocks","product did not match description",toys,46,1,136.89,136.89,2.17
1190,"educational blocks","found a better price",toys,46,1,995.07,995.07,2.17
1285,"colorful blocks","arrived damaged",toys,46,1,434.2,434.2,2.17
1285,"colorful blocks","found a better price",toys,46,1,434.2,434.2,2.17
1285,"colorful blocks","item arrived late",toys,46,1,868.4,868.4,2.17
1285,"colorful blocks","product did not match description",toys,46,1,1085.5,1085.5,2.17
118,"fun car","found a better price",toys,47,1,208.8,208.8,2.13
189,"interactive puzzle","changed mind",toys,47,1,53.2,53.2,2.13
189,"interactive puzzle","found a better price",toys,47,1,26.6,26.6,2.13
189,"interactive puzzle","item arrived late",toys,47,1,79.8,79.8,2.13
189,"interactive puzzle","wrong item",toys,47,1,133.0,133.0,2.13
225,"fun doll","arrived damaged",toys,47,1,1848.25,1848.25,2.13
225,"fun doll",defective,toys,47,1,1478.6,1478.6,2.13
225,"fun doll","wrong item",toys,47,1,1108.95,1108.95,2.13
303,"interactive doll","item arrived late",toys,47,1,1935.65,1935.65,2.13
374,"interactive blocks",defective,toys,47,1,170.28,170.28,2.13
374,"interactive blocks","item arrived late",toys,47,1,170.28,170.28,2.13
393,"fun blocks","arrived damaged",toys,47,1,632.58,632.58,2.13
393,"fun blocks","changed mind",toys,47,1,632.58,632.58,2.13
393,"fun blocks",defective,toys,47,1,843.44,843.44,2.13
393,"fun blocks","wrong item",toys,47,1,421.72,421.72,2.13
433,"colorful doll","arrived damaged",toys,47,1,799.4,799.4,2.13
433,"colorful doll",defective,toys,47,1,399.7,399.7,2.13
433,"colorful doll","item arrived late",toys,47,1,799.4,799.4,2.13
433,"colorful doll","no longer needed",toys,47,1,399.7,399.7,2.13
435,"colorful car","wrong item",toys,47,1,296.36,296.36,2.13
831,"interactive doll","arrived damaged",toys,47,1,1417.32,1417.32,2.13
831,"interactive doll","wrong item",toys,47,1,944.88,944.88,2.13
888,"educational blocks","arrived damaged",toys,47,1,420.61,420.61,2.13
888,"educational blocks","found a better price",toys,47,1,1261.83,1261.83,2.13
888,"educational blocks","item arrived late",toys,47,1,2103.05,2103.05,2.13
888,"educational blocks","no longer needed",toys,47,1,841.22,841.22,2.13
925,"colorful car","wrong item",toys,47,1,2212.4,2212.4,2.13
941,"interactive blocks","found a better price",toys,47,1,1382.61,1382.61,2.13
941,"interactive blocks","item arrived late",toys,47,1,1382.61,1382.61,2.13
1174,"interactive car","arrived damaged",toys,47,1,988.82,988.82,2.13
1174,"interactive car","changed mind",toys,47,1,1483.23,1483.23,2.13
1174,"interactive car","found a better price",toys,47,1,494.41,494.41,2.13
1174,"interactive car","item arrived late",toys,47,1,2472.05,2472.05,2.13
1174,"interactive car","product did not match description",toys,47,1,494.41,494.41,2.13
46,"interactive puzzle","arrived damaged",toys,48,1,43.88,43.88,2.08
46,"interactive puzzle","item arrived late",toys,48,1,87.76,87.76,2.08
46,"interactive puzzle","product did not match description",toys,48,1,87.76,87.76,2.08
46,"interactive puzzle","wrong item",toys,48,1,175.52,175.52,2.08
55,"fun car","item arrived late",toys,48,1,101.28,101.28,2.08
55,"fun car","no longer needed",toys,48,1,67.52,67.52,2.08
55,"fun car","wrong item",toys,48,1,101.28,101.28,2.08
110,"educational puzzle",defective,toys,48,1,57.36,57.36,2.08
110,"educational puzzle","found a better price",toys,48,1,57.36,57.36,2.08
240,"fun doll","arrived damaged",toys,48,1,201.8,201.8,2.08
240,"fun doll","changed mind",toys,48,1,252.25,252.25,2.08
240,"fun doll","product did not match description",toys,48,1,151.35,151.35,2.08
240,"fun doll","wrong item",toys,48,1,151.35,151.35,2.08
294,"colorful blocks","changed mind",toys,48,1,2039.7,2039.7,2.08
294,"colorful blocks","item arrived late",toys,48,1,815.88,815.88,2.08
294,"colorful blocks","product did not match description",toys,48,1,815.88,815.88,2.08
427,"colorful doll","changed mind",toys,48,1,117.28,117.28,2.08
427,"colorful doll",defective,toys,48,1,29.32,29.32,2.08
427,"colorful doll","found a better price",toys,48,1,117.28,117.28,2.08
584,"fun car","arrived damaged",toys,48,1,414.4,414.4,2.08
584,"fun car","changed mind",toys,48,1,414.4,414.4,2.08
584,"fun car","item arrived late",toys,48,1,103.6,103.6,2.08
596,"fun blocks","item arrived late",toys,48,1,216.63,216.63,2.08
596,"fun blocks","product did not match description",toys,48,1,216.63,216.63,2.08
627,"educational doll","item arrived late",toys,48,1,409.07,409.07,2.08
627,"educational doll","product did not match description",toys,48,1,409.07,409.07,2.08
742,"interactive car","changed mind",toys,48,1,79.69,79.69,2.08
870,"colorful blocks","changed mind",toys,48,1,649.0,649.0,2.08
870,"colorful blocks","found a better price",toys,48,1,973.5,973.5,2.08
870,"colorful blocks","no longer needed",toys,48,1,1947.0,1947.0,2.08
919,"colorful car",defective,toys,48,1,644.04,644.04,2.08
919,"colorful car","found a better price",toys,48,1,644.04,644.04,2.08
919,"colorful car","item arrived late",toys,48,1,161.01,161.01,2.08
919,"colorful car","product did not match description",toys,48,1,483.03,483.03,2.08
1061,"colorful blocks",defective,toys,48,1,2197.7,2197.7,2.08
1198,"interactive puzzle","found a better price",toys,48,1,385.36,385.36,2.08
1198,"interactive puzzle","item arrived late",toys,48,1,385.36,385.36,2.08
1283,"fun car","arrived damaged",toys,48,1,193.59,193.59,2.08
1283,"fun car","changed mind",toys,48,1,193.59,193.59,2.08
82,"fun puzzle","arrived damaged",toys,49,1,830.37,830.37,2.04
338,"interactive blocks","arrived damaged",toys,49,1,390.7,390.7,2.04
338,"interactive blocks","no longer needed",toys,49,1,390.7,390.7,2.04
338,"interactive blocks","wrong item",toys,49,1,781.4,781.4,2.04
603,"fun blocks","changed mind",toys,49,1,1360.56,1360.56,2.04
603,"fun blocks",defective,toys,49,1,453.52,453.52,2.04
603,"fun blocks","wrong item",toys,49,1,907.04,907.04,2.04
642,"colorful blocks","item arrived late",toys,49,1,317.36,317.36,2.04
642,"colorful blocks","wrong item",toys,49,1,317.36,317.36,2.04
805,"colorful puzzle",defective,toys,49,1,446.91,446.91,2.04
805,"colorful puzzle","no longer needed",toys,49,1,893.82,893.82,2.04
805,"colorful puzzle","wrong item",toys,49,1,446.91,446.91,2.04
841,"fun blocks","arrived damaged",toys,49,1,673.96,673.96,2.04
841,"fun blocks","product did not match description",toys,49,1,1010.94,1010.94,2.04
964,"fun blocks","item arrived late",toys,49,1,197.32,197.32,2.04
1017,"interactive blocks","arrived damaged",toys,49,1,1651.7,1651.7,2.04
1017,"interactive blocks","changed mind",toys,49,1,991.02,991.02,2.04
1017,"interactive blocks","found a better price",toys,49,1,991.02,991.02,2.04
1017,"interactive blocks","no longer needed",toys,49,1,1651.7,1651.7,2.04
1017,"interactive blocks","wrong item",toys,49,1,330.34,330.34,2.04
1073,"fun puzzle","changed mind",toys,49,1,326.24,326.24,2.04
1073,"fun puzzle",defective,toys,49,1,326.24,326.24,2.04
1073,"fun puzzle","found a better price",toys,49,1,489.36,489.36,2.04
1073,"fun puzzle","item arrived late",toys,49,1,326.24,326.24,2.04
1073,"fun puzzle","wrong item",toys,49,1,815.6,815.6,2.04
1151,"colorful puzzle",defective,toys,49,1,961.74,961.74,2.04
1151,"colorful puzzle","item arrived late",toys,49,1,480.87,480.87,2.04
6,"colorful blocks","item arrived late",toys,50,1,127.92,127.92,2.0
6,"colorful blocks","product did not match description",toys,50,1,213.2,213.2,2.0
36,"educational blocks","item arrived late",toys,50,1,867.52,867.52,2.0
52,"interactive blocks","item arrived late",toys,50,1,448.67,448.67,2.0
148,"colorful puzzle","arrived damaged",toys,50,1,400.64,400.64,2.0
