return_id,product_id,product_name,refunded_amount
RET-31524580,1075,"modern rug",234.26
RET-31524580,49,"cozy rug",920.7
RET-50953400,226,"modern rug",177.42
RET-50953400,362,"classic anthology",133.12
RET-29444089,661,"durable jacket",261.8
RET-29444089,956,"comfortable shirt",469.32
RET-29444089,389,"smart monitor",509.9
RET-29444089,583,"portable headphones",958.23
RET-29444089,285,"smart speaker",883.1
RET-29444089,1178,"wireless headphones",119.33
RET-29444089,799,"educational car",118.9
RET-29444089,271,"portable speaker",340.2
RET-29444089,1191,"compact headphones",224.47
RET-29444089,1197,"elegant table",350.52
RET-80394849,777,"compact speaker",237.8
RET-24735651,375,"cozy rug",1701.56
RET-24735651,156,"comfortable shirt",497.44
RET-24735651,614,"modern table",1926.04
RET-24735651,927,"hardcover memoir",1959.45
RET-24735651,1062,"portable speaker",1295.04
RET-24735651,520,"cozy rug",875.08
RET-24735651,1108,"smart headphones",1246.12
RET-24735651,960,"comfortable shirt",540.12
RET-34512314,864,"illustrated novel",275.57
RET-34512314,158,"modern lamp",900.78
RET-46890212,657,"portable camera",148.14
RET-46890212,757,"compact monitor",1232.76
RET-65875045,715,"elegant table",1332.52
RET-65875045,1189,"smart monitor",502.15
RET-65875045,1272,"modern memoir",866.4
RET-21248564,1065,"colorful blocks",50.67
RET-18716602,172,"elegant chair",37.14
RET-18716602,108,"rustic rug",421.24
RET-18716602,724,"educational car",489.06
RET-90642005,1111,"modern memoir",416.11
RET-90642005,906,"interactive blocks",410.46
RET-90642005,903,"smart speaker",169.02
RET-90642005,377,"modern chair",459.06
RET-90642005,157,"rustic chair",263.61
RET-90642005,765,"colorful puzzle",661.64
RET-20973834,550,"wireless camera",270.92
RET-20973834,1254,"hardcover novel",1366.8
RET-20973834,334,"cozy chair",597.3
RET-20973834,375,"cozy rug",1276.17
RET-20973834,46,"interactive puzzle",219.4
RET-82255160,860,"modern rug",1038.6
RET-82255160,483,"wireless monitor",875.44
RET-82255160,960,"comfortable shirt",540.12
RET-82255160,813,"modern anthology",1146.05
RET-82255160,9,"hardcover anthology",933.08
RET-82255160,561,"fun car",1156.48
RET-82255160,861,"modern memoir",390.52
RET-23664461,274,"colorful blocks",1456.15
RET-23664461,817,"interactive blocks",801.3
RET-23664461,1235,"fun car",140.22
RET-23664461,671,"durable sweater",488.45
RET-23664461,1016,"wireless speaker",950.96
RET-23664461,683,"classic shirt",1257.35
RET-23664461,820,"compact monitor",214.65
RET-23664461,870,"colorful blocks",973.5
RET-23664461,502,"cozy rug",258.05
RET-23664461,726,"rustic rug",1366.29
RET-33057620,529,"educational puzzle",73.16
RET-33057620,1119,"classic novel",688.62
RET-33057620,1081,"classic anthology",1669.32
RET-33057620,916,"educational doll",983.8
RET-33057620,512,"classic jeans",48.4
RET-33057620,877,"stylish shirt",1349.52
RET-33057620,64,"colorful doll",1548.7
RET-33057620,833,"comfortable sweater",2371.55
RET-33057620,849,"elegant chair",58.5
RET-33057620,937,"modern guide",275.12
RET-97157506,607,"stylish sweater",478.02
RET-10281977,658,"cozy chair",228.21
RET-10281977,959,"colorful blocks",318.6
RET-10281977,83,"hardcover guide",115.36
RET-10281977,1201,"modern lamp",174.88
RET-10281977,139,"educational car",322.48
RET-10281977,163,"compact monitor",2338.4
RET-46338327,678,"rustic chair",325.86
RET-45908178,1068,"rustic table",746.9
RET-45908178,673,"wireless headphones",914.31
RET-45908178,1145,"portable monitor",754.26
RET-64907551,286,"interactive blocks",654.12
RET-64907551,438,"educational doll",327.92
RET-75796167,580,"classic guide",1192.35
RET-75796167,333,"illustrated anthology",1039.32
RET-75796167,1263,"interactive blocks",459.18
RET-75796167,696,"colorful blocks",268.03
RET-75796167,689,"durable jeans",200.11
RET-75796167,1092,"elegant chair",1408.8
RET-75796167,1109,"cozy chair",75.29
RET-81594776,1063,"interactive puzzle",1177.59
RET-81594776,692,"portable camera",374.64
RET-81594776,975,"fun doll",24.34
RET-81594776,1069,"stylish jacket",239.06
RET-81594776,291,"illustrated memoir",344.88
RET-24025463,800,"illustrated guide",182.56
RET-24025463,310,"classic memoir",1537.8
RET-24025463,425,"classic sweater",428.33
RET-79439062,373,"smart headphones",867.54
RET-79439062,751,"portable camera",176.3
RET-79439062,804,"smart camera",135.81
RET-34654365,625,"modern novel",162.57
RET-34654365,805,"colorful puzzle",2234.55
RET-34654365,1152,"modern table",1461.12
RET-34654365,1011,"stylish jacket",258.6
RET-34654365,179,"wireless headphones",337.43
RET-34654365,202,"wireless camera",735.1
RET-34654365,517,"portable speaker",765.36
RET-34654365,375,"cozy rug",425.39
RET-34654365,769,"compact headphones",1392.72
RET-10390454,999,"classic jacket",328.72
RET-10390454,157,"rustic chair",527.22
RET-10390454,130,"stylish jacket",2336.1
RET-10390454,328,"portable camera",151.96
RET-10390454,520,"cozy rug",875.08
RET-10390454,83,"hardcover guide",57.68
RET-10390454,877,"stylish shirt",674.76
RET-10390454,229,"durable jacket",1416.8
RET-10390454,693,"rustic table",684.15
RET-10390454,610,"durable shirt",696.27
RET-75469110,1163,"interactive doll",78.18
RET-75469110,778,"illustrated memoir",41.61
RET-75469110,844,"durable jeans",469.32
RET-75469110,599,"rustic lamp",1318.56
RET-21674307,855,"comfortable jacket",280.66
RET-21674307,977,"comfortable shirt",397.17
RET-21028941,39,"elegant rug",1161.54
RET-21028941,47,"modern guide",427.1
RET-21028941,1028,"comfortable shirt",274.18
RET-21028941,402,"illustrated novel",29.9
RET-21028941,426,"fun blocks",583.94
RET-21028941,560,"classic sweater",317.62
RET-21028941,53,"durable sweater",402.81
RET-21028941,570,"wireless speaker",350.04
RET-21028941,934,"cozy rug",184.74
RET-21028941,558,"modern novel",900.96
RET-27575216,465,"classic jacket",237.72
RET-27575216,228,"fun blocks",70.96
RET-27575216,320,"portable speaker",250.9
RET-50738659,1100,"classic shirt",1313.97
RET-50738659,579,"portable camera",348.61
RET-50738659,205,"wireless headphones",983.13
RET-50738659,1146,"comfortable jeans",53.9
RET-50738659,95,"wireless camera",80.95
RET-50738659,1,"educational car",303.43
RET-99179173,1176,"compact monitor",1129.23
RET-99179173,326,"colorful doll",1172.67
RET-99179173,343,"compact speaker",2278.85
RET-00724373,654,"colorful puzzle",454.55
RET-40904467,720,"modern memoir",1372.62
RET-40904467,923,"wireless monitor",112.0
RET-40904467,1171,"illustrated anthology",1777.04
RET-12846975,79,"durable sweater",248.73
RET-12846975,860,"modern rug",830.88
RET-12846975,1275,"portable camera",169.76
RET-12846975,330,"classic sweater",2125.85
RET-12846975,559,"modern rug",106.98
RET-12846975,1122,"cozy chair",1256.8
RET-12846975,123,"elegant lamp",189.12
RET-12846975,1127,"modern anthology",1328.96
RET-12846975,328,"portable camera",75.98
RET-24432214,898,"fun blocks",126.62
RET-24432214,667,"elegant chair",70.05
RET-24432214,1229,"illustrated novel",310.05
RET-24432214,506,"wireless headphones",68.1
RET-24432214,385,"cozy lamp",423.41
RET-24432214,513,"fun blocks",1717.64
RET-24432214,583,"portable headphones",1277.64
RET-24432214,1093,"modern chair",799.6
RET-24432214,70,"cozy chair",120.28
RET-49317104,589,"illustrated anthology",574.76
RET-49317104,977,"comfortable shirt",1191.51
RET-49317104,461,"cozy rug",164.58
RET-49317104,405,"modern guide",298.44
RET-49317104,473,"hardcover memoir",764.52
RET-49317104,1045,"elegant rug",1274.76
RET-49317104,452,"stylish jacket",552.16
RET-49317104,239,"hardcover memoir",747.63
RET-49317104,62,"colorful car",1817.25
RET-49317104,898,"fun blocks",316.55
RET-64221077,625,"modern novel",162.57
RET-64221077,365,"modern chair",171.29
RET-64221077,841,"fun blocks",1347.92
RET-64221077,756,"stylish jeans",459.12
RET-64221077,878,"rustic chair",1714.88
RET-64221077,534,"rustic rug",897.76
RET-64221077,839,"smart headphones",403.68
RET-64221077,969,"rustic lamp",191.17
RET-58989181,311,"smart camera",180.18
RET-58989181,114,"stylish shirt",139.17
RET-45702338,125,"modern lamp",1185.0
RET-45702338,556,"classic jacket",390.55
RET-45702338,700,"modern guide",1745.72
RET-45702338,272,"portable speaker",981.93
RET-45702338,665,"portable camera",593.64
RET-45702338,21,"stylish jacket",948.0
RET-59092672,1035,"hardcover novel",129.18
RET-59092672,1221,"colorful blocks",418.08
RET-64470752,97,"durable sweater",812.28
RET-91324517,440,"modern anthology",1813.9
RET-91324517,138,"compact headphones",179.38
RET-91324517,1136,"cozy lamp",590.14
RET-91324517,148,"colorful puzzle",400.64
RET-91324517,581,"interactive car",1256.64
RET-91324517,765,"colorful puzzle",1654.1
RET-91324517,670,"modern chair",1332.39
RET-17106166,31,"stylish sweater",934.08
RET-17106166,502,"cozy rug",774.15
RET-17106166,1250,"stylish shirt",1067.92
RET-74969925,701,"colorful blocks",346.36
RET-80645958,1108,"smart headphones",1557.65
RET-80645958,1265,"classic jeans",15.53
RET-67596449,399,"rustic rug",1221.18
RET-67596449,699,"interactive blocks",249.58
RET-67596449,1174,"interactive car",494.41
RET-61828119,336,"fun car",1418.4
RET-61828119,180,"classic shirt",461.1
RET-47814100,642,"colorful blocks",317.36
RET-47814100,917,"fun puzzle",276.64
RET-47814100,162,"wireless headphones",87.6
RET-47814100,637,"compact monitor",632.56
RET-47814100,173,"wireless monitor",1058.67
RET-47814100,1083,"cozy chair",1698.24
RET-47814100,390,"stylish jacket",298.6
RET-47814100,679,"educational puzzle",230.76
RET-47814100,584,"fun car",414.4
RET-47814100,817,"interactive blocks",641.04
RET-03221272,1168,"compact monitor",1659.36
RET-03221272,643,"cozy chair",265.11
RET-03221272,127,"illustrated anthology",325.44
RET-03221272,723,"hardcover novel",141.2
RET-93305120,357,"elegant rug",1915.88
RET-93305120,937,"modern guide",825.36
RET-93305120,434,"modern anthology",1125.4
RET-93305120,370,"modern guide",1595.8
RET-93305120,159,"smart speaker",2285.25
RET-93305120,807,"elegant rug",330.92
RET-95475621,1246,"classic memoir",454.51
RET-95475621,559,"modern rug",427.92
RET-78574779,1114,"modern rug",1569.52
RET-78574779,161,"classic jacket",494.4
RET-78574779,1189,"smart monitor",301.29
RET-78574779,68,"compact speaker",185.41
RET-84062921,593,"colorful blocks",113.41
RET-84062921,299,"comfortable shirt",340.23
RET-84062921,479,"classic memoir",452.31
RET-84062921,329,"portable speaker",79.69
RET-84062921,751,"portable camera",176.3
RET-94062653,205,"wireless headphones",327.71
RET-90269222,1034,"interactive doll",623.15
RET-90269222,1251,"smart camera",490.57
RET-90269222,768,"educational blocks",730.5
RET-90269222,240,"fun doll",252.25
RET-90269222,1135,"modern anthology",6.6
RET-72663674,27,"stylish jeans",325.33
RET-72663674,1157,"compact camera",174.74
RET-16951260,633,"educational doll",401.7
RET-16951260,1105,"classic sweater",503.96
RET-16951260,798,"portable camera",490.64
RET-16951260,415,"hardcover guide",1065.24
RET-16951260,882,"fun doll",591.6
RET-16951260,890,"comfortable shirt",1437.12
RET-16951260,218,"modern lamp",1941.48
RET-16951260,73,"modern memoir",1185.12
RET-53751203,953,"hardcover memoir",1656.3
RET-53751203,420,"cozy table",210.24
RET-53751203,907,"modern memoir",64.24
RET-53751203,1261,"educational doll",1859.8
RET-03995486,795,"educational blocks",816.8
RET-03995486,1067,"portable camera",1542.0
RET-03995486,250,"fun puzzle",663.08
RET-03995486,690,"wireless headphones",928.14
RET-03995486,323,"hardcover guide",877.08
RET-53645251,691,"modern novel",189.66
RET-53645251,158,"modern lamp",900.78
RET-53645251,473,"hardcover memoir",382.26
RET-53645251,1225,"modern table",419.61
RET-53645251,176,"rustic lamp",1775.36
RET-53645251,831,"interactive doll",1889.76
RET-53645251,275,"classic memoir",1384.47
RET-53645251,539,"hardcover anthology",980.32
RET-53645251,676,"classic guide",675.0
RET-60775956,474,"classic jeans",283.32
RET-60775956,921,"colorful car",1906.92
RET-60775956,236,"illustrated guide",1275.06
RET-60775956,154,"wireless camera",41.8
RET-60775956,889,"cozy rug",1428.39
RET-60775956,387,"classic jacket",330.32
RET-60775956,244,"durable jeans",322.75
RET-60775956,528,"cozy lamp",931.59
RET-60775956,1282,"illustrated guide",607.14
RET-77930473,36,"educational blocks",433.76
RET-66524048,177,"educational puzzle",1046.65
RET-66524048,219,"smart camera",668.07
RET-66524048,936,"smart monitor",1198.5
RET-66524048,482,"cozy rug",893.88
RET-66524048,1285,"colorful blocks",651.3
RET-66524048,274,"colorful blocks",1456.15
RET-66524048,709,"elegant lamp",658.84
RET-66524048,252,"fun blocks",336.51
RET-66524048,270,"cozy table",1374.52
RET-12639491,599,"rustic lamp",329.64
RET-12639491,480,"classic jacket",766.18
RET-12639491,281,"smart camera",215.05
RET-12639491,998,"compact speaker",107.21
RET-27370225,782,"hardcover guide",228.05
RET-27370225,966,"compact speaker",438.2
RET-27370225,533,"modern memoir",208.92
RET-27370225,1151,"colorful puzzle",961.74
RET-27370225,1244,"elegant rug",1390.15
RET-27370225,445,"portable monitor",1644.85
RET-27370225,22,"hardcover guide",472.55
RET-27370225,1246,"classic memoir",1818.04
RET-27370225,448,"rustic table",1923.0
RET-27370225,105,"compact headphones",1225.28
RET-51983294,1133,"portable camera",22.43
RET-51983294,512,"classic jeans",48.4
RET-51983294,511,"elegant rug",82.05
RET-51983294,590,"modern guide",310.38
RET-46948806,875,"durable jacket",753.9
RET-46948806,221,"hardcover guide",527.07
RET-46948806,640,"classic shirt",109.86
RET-46948806,302,"stylish shirt",72.45
RET-46948806,1083,"cozy chair",849.12
RET-46948806,725,"colorful puzzle",692.62
RET-46948806,1163,"interactive doll",156.36
RET-55882574,454,"smart headphones",712.0
RET-55882574,705,"smart speaker",562.45
RET-55882574,639,"classic novel",1103.64
RET-55882574,1215,"hardcover memoir",85.05
RET-55882574,931,"cozy lamp",1193.85
RET-55882574,839,"smart headphones",201.84
RET-55882574,1175,"illustrated anthology",549.6
RET-55570685,454,"smart headphones",712.0
RET-55570685,891,"wireless camera",214.3
RET-55570685,1209,"durable jacket",408.6
RET-57052567,321,"modern lamp",626.94
RET-50071469,11,"stylish sweater",24.85
RET-50071469,672,"colorful blocks",502.98
RET-12454826,506,"wireless headphones",22.7
RET-32795308,129,"portable camera",595.53
RET-32795308,293,"illustrated memoir",878.82
RET-32795308,1222,"comfortable jacket",2370.4
RET-32795308,522,"interactive doll",173.51
RET-32795308,319,"wireless monitor",409.39
RET-32795308,449,"portable camera",1766.55
RET-32795308,10,"interactive doll",2074.2
RET-32795308,727,"elegant rug",169.32
RET-32795308,371,"rustic table",1034.72
RET-96471443,111,"comfortable jeans",930.9
RET-96471443,686,"wireless monitor",196.88
RET-96471443,383,"portable speaker",257.12
RET-48488316,812,"interactive car",791.64
RET-48488316,107,"modern memoir",935.12
RET-48488316,431,"durable shirt",1306.08
RET-48488316,278,"fun blocks",944.75
RET-48488316,937,"modern guide",825.36
RET-48488316,320,"portable speaker",125.45
RET-48488316,1272,"modern memoir",433.2
RET-36171693,802,"wireless monitor",1346.44
RET-36171693,922,"durable jeans",870.02
RET-36171693,995,"modern anthology",1309.28
RET-86595136,707,"interactive doll",171.97
RET-86595136,1193,"smart headphones",130.22
RET-63597010,1069,"stylish jacket",478.12
RET-63597010,289,"fun puzzle",175.58
RET-63597010,719,"durable sweater",851.04
RET-63597010,1034,"interactive doll",623.15
RET-63597010,322,"stylish sweater",1745.84
RET-08452021,1175,"illustrated anthology",366.4
RET-08452021,130,"stylish jacket",2336.1
RET-08452021,411,"cozy chair",98.76
RET-08452021,953,"hardcover memoir",1656.3
RET-08452021,226,"modern rug",118.28
RET-08452021,880,"wireless camera",129.56
RET-08452021,43,"wireless headphones",1445.76
RET-08452021,215,"educational car",834.0
RET-97967886,1052,"durable sweater",287.12
RET-97967886,203,"fun doll",1467.5
RET-48425018,1088,"elegant chair",482.96
RET-48425018,459,"stylish sweater",794.43
RET-48425018,716,"comfortable jacket",586.8
RET-48425018,1102,"wireless headphones",214.54
RET-48425018,32,"comfortable sweater",377.48
RET-80838246,712,"compact camera",1846.7
RET-51105058,653,"classic sweater",1332.25
RET-51105058,549,"modern anthology",685.25
RET-51105058,357,"elegant rug",478.97
RET-51105058,426,"fun blocks",291.97
RET-51105058,56,"wireless headphones",843.86
RET-59091239,73,"modern memoir",296.28
RET-59091239,804,"smart camera",135.81
RET-59091239,1205,"modern anthology",205.42
RET-59091239,388,"comfortable sweater",104.4
RET-59091239,516,"hardcover anthology",131.96
RET-59091239,122,"elegant lamp",58.51
RET-90899926,1106,"interactive blocks",136.89
RET-90899926,381,"educational car",89.99
RET-90899926,512,"classic jeans",38.72
RET-90899926,950,"modern novel",800.19
RET-90899926,636,"durable shirt",803.34
RET-90899926,777,"compact speaker",237.8
RET-90899926,460,"classic guide",1493.4
RET-90899926,1036,"durable jacket",196.0
RET-90899926,20,"colorful puzzle",121.51
RET-90899926,1281,"fun puzzle",44.1
RET-25322764,688,"rustic table",31.18
RET-25322764,824,"compact headphones",22.56
RET-21308333,614,"modern table",1444.53
RET-21308333,518,"cozy lamp",1884.45
RET-21308333,68,"compact speaker",556.23
RET-21308333,477,"classic novel",385.0
RET-80059945,979,"interactive doll",537.26
RET-80059945,526,"classic sweater",129.61
RET-80059945,1243,"smart monitor",195.79
RET-80059945,493,"comfortable jacket",453.81
RET-80059945,1209,"durable jacket",612.9
